"Plot Title: WL_Wetland04"
"#","Date Time, GMT-05:00","Abs Pres, kPa (LGR S/N: 21400275, SEN S/N: 21400275)","Temp, °C (LGR S/N: 21400275, SEN S/N: 21400275)","Coupler Detached (LGR S/N: 21400275)","Coupler Attached (LGR S/N: 21400275)","Host Connected (LGR S/N: 21400275)","Stopped (LGR S/N: 21400275)","End Of File (LGR S/N: 21400275)"
1,10/16/22 10:30:00 AM,65.302,8.282,Logged,,,,
2,10/16/22 10:45:00 AM,65.290,7.882,,,,,
3,10/16/22 11:00:00 AM,65.265,7.782,,,,,
4,10/16/22 11:15:00 AM,65.265,7.782,,,,,
5,10/16/22 11:30:00 AM,65.246,7.882,,,,,
6,10/16/22 11:45:00 AM,65.235,7.882,,,,,
7,10/16/22 12:00:00 PM,65.224,7.882,,,,,
8,10/16/22 12:15:00 PM,65.213,7.882,,,,,
9,10/16/22 12:30:00 PM,65.202,7.882,,,,,
10,10/16/22 12:45:00 PM,65.202,7.882,,,,,
11,10/16/22 01:00:00 PM,65.183,7.983,,,,,
12,10/16/22 01:15:00 PM,65.150,7.983,,,,,
13,10/16/22 01:30:00 PM,65.139,7.983,,,,,
14,10/16/22 01:45:00 PM,65.106,7.983,,,,,
15,10/16/22 02:00:00 PM,65.084,7.983,,,,,
16,10/16/22 02:15:00 PM,65.073,7.983,,,,,
17,10/16/22 02:30:00 PM,65.062,7.983,,,,,
18,10/16/22 02:45:00 PM,65.050,7.983,,,,,
19,10/16/22 03:00:00 PM,65.020,8.082,,,,,
20,10/16/22 03:15:00 PM,65.009,8.082,,,,,
21,10/16/22 03:30:00 PM,65.009,8.082,,,,,
22,10/16/22 03:45:00 PM,65.020,8.082,,,,,
23,10/16/22 04:00:00 PM,64.998,8.082,,,,,
24,10/16/22 04:15:00 PM,65.012,8.182,,,,,
25,10/16/22 04:30:00 PM,65.001,8.182,,,,,
26,10/16/22 04:45:00 PM,65.012,8.182,,,,,
27,10/16/22 05:00:00 PM,65.001,8.182,,,,,
28,10/16/22 05:15:00 PM,65.015,8.282,,,,,
29,10/16/22 05:30:00 PM,65.004,8.282,,,,,
30,10/16/22 05:45:00 PM,65.007,8.382,,,,,
31,10/16/22 06:00:00 PM,65.007,8.382,,,,,
32,10/16/22 06:15:00 PM,65.018,8.382,,,,,
33,10/16/22 06:30:00 PM,65.043,8.481,,,,,
34,10/16/22 06:45:00 PM,65.043,8.481,,,,,
35,10/16/22 07:00:00 PM,65.035,8.581,,,,,
36,10/16/22 07:15:00 PM,65.068,8.581,,,,,
37,10/16/22 07:30:00 PM,65.068,8.581,,,,,
38,10/16/22 07:45:00 PM,65.071,8.680,,,,,
