"Plot Title: Injection_DO_xn10_2022-07-15"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20645539, SEN S/N: 20645539)","Temp, °C (LGR S/N: 20645539, SEN S/N: 20645539)","Coupler Attached (LGR S/N: 20645539)","Host Connected (LGR S/N: 20645539)","Stopped (LGR S/N: 20645539)","End Of File (LGR S/N: 20645539)"
87,07/15/22 04:35:00 PM,6.39,9.48,,,,
88,07/15/22 04:40:00 PM,6.40,9.42,,,,
89,07/15/22 04:45:00 PM,6.42,9.34,,,,
90,07/15/22 04:50:00 PM,6.43,9.34,,,,
91,07/15/22 04:55:00 PM,6.43,9.34,,,,
92,07/15/22 05:00:00 PM,6.42,9.30,,,,
93,07/15/22 05:05:00 PM,6.43,9.26,,,,
94,07/15/22 05:10:00 PM,6.43,9.20,,,,
95,07/15/22 05:15:00 PM,6.44,9.12,,,,
96,07/15/22 05:20:00 PM,6.45,9.06,,,,
97,07/15/22 05:25:00 PM,6.45,9.02,,,,
98,07/15/22 05:30:00 PM,6.46,8.96,,,,
99,07/15/22 05:35:00 PM,6.47,8.90,,,,
100,07/15/22 05:40:00 PM,6.47,8.86,,,,
101,07/15/22 05:45:00 PM,6.48,8.82,,,,
102,07/15/22 05:50:00 PM,6.48,8.78,,,,
103,07/15/22 05:55:00 PM,6.48,8.74,,,,
104,07/15/22 06:00:00 PM,6.49,8.72,,,,
105,07/15/22 06:05:00 PM,6.49,8.68,,,,
106,07/15/22 06:10:00 PM,6.50,8.66,,,,
107,07/15/22 06:15:00 PM,6.51,8.62,,,,
108,07/15/22 06:20:00 PM,6.51,8.58,,,,
109,07/15/22 06:25:00 PM,6.51,8.54,,,,
110,07/15/22 06:30:00 PM,6.52,8.52,,,,
111,07/15/22 06:35:00 PM,6.52,8.48,,,,
112,07/15/22 06:40:00 PM,6.53,8.46,,,,
113,07/15/22 06:45:00 PM,6.53,8.44,,,,
114,07/15/22 06:50:00 PM,6.54,8.40,,,,
115,07/15/22 06:55:00 PM,6.54,8.38,,,,
116,07/15/22 07:00:00 PM,6.55,8.36,,,,
117,07/15/22 07:05:00 PM,6.55,8.32,,,,
118,07/15/22 07:10:00 PM,6.56,8.28,,,,
119,07/15/22 07:15:00 PM,6.56,8.26,,,,
120,07/15/22 07:20:00 PM,6.57,8.24,,,,
121,07/15/22 07:25:00 PM,6.57,8.22,,,,
122,07/15/22 07:30:00 PM,6.57,8.20,,,,
123,07/15/22 07:35:00 PM,6.58,8.18,,,,
124,07/15/22 07:40:00 PM,6.58,8.16,,,,
125,07/15/22 07:45:00 PM,6.58,8.14,,,,
126,07/15/22 07:50:00 PM,6.59,8.12,,,,
127,07/15/22 07:55:00 PM,6.60,8.10,,,,
128,07/15/22 08:00:00 PM,6.60,8.08,,,,
129,07/15/22 08:05:00 PM,6.60,8.06,,,,
130,07/15/22 08:10:00 PM,6.61,8.04,,,,
131,07/15/22 08:15:00 PM,6.61,8.00,,,,
132,07/15/22 08:20:00 PM,6.62,7.96,,,,
133,07/15/22 08:25:00 PM,6.62,7.92,,,,
134,07/15/22 08:30:00 PM,6.63,7.86,,,,
135,07/15/22 08:35:00 PM,6.64,7.80,,,,
136,07/15/22 08:40:00 PM,6.65,7.76,,,,
137,07/15/22 08:45:00 PM,6.66,7.74,,,,
138,07/15/22 08:50:00 PM,6.66,7.74,,,,
139,07/15/22 08:55:00 PM,6.66,7.74,,,,
140,07/15/22 09:00:00 PM,6.67,7.72,,,,
141,07/15/22 09:05:00 PM,6.67,7.70,,,,
142,07/15/22 09:10:00 PM,6.68,7.68,,,,
143,07/15/22 09:15:00 PM,6.67,7.68,,,,
144,07/15/22 09:20:00 PM,6.68,7.66,,,,
145,07/15/22 09:25:00 PM,6.68,7.64,,,,
146,07/15/22 09:30:00 PM,6.69,7.62,,,,
147,07/15/22 09:35:00 PM,6.69,7.60,,,,
148,07/15/22 09:40:00 PM,6.69,7.58,,,,
149,07/15/22 09:45:00 PM,6.69,7.54,,,,
150,07/15/22 09:50:00 PM,6.70,7.52,,,,
151,07/15/22 09:55:00 PM,6.71,7.48,,,,
152,07/15/22 10:00:00 PM,6.71,7.46,,,,
153,07/15/22 10:05:00 PM,6.72,7.44,,,,
154,07/15/22 10:10:00 PM,6.72,7.42,,,,
155,07/15/22 10:15:00 PM,6.73,7.38,,,,
156,07/15/22 10:20:00 PM,6.73,7.34,,,,
157,07/15/22 10:25:00 PM,6.74,7.30,,,,
158,07/15/22 10:30:00 PM,6.75,7.24,,,,
159,07/15/22 10:35:00 PM,6.76,7.20,,,,
160,07/15/22 10:40:00 PM,6.76,7.18,,,,
161,07/15/22 10:45:00 PM,6.77,7.14,,,,
162,07/15/22 10:50:00 PM,6.78,7.08,,,,
163,07/15/22 10:55:00 PM,6.79,7.04,,,,
164,07/15/22 11:00:00 PM,6.80,7.02,,,,
165,07/15/22 11:05:00 PM,6.80,6.98,,,,
166,07/15/22 11:10:00 PM,6.81,6.94,,,,
167,07/15/22 11:15:00 PM,6.81,6.88,,,,
168,07/15/22 11:20:00 PM,6.82,6.84,,,,
169,07/15/22 11:25:00 PM,6.83,6.80,,,,
170,07/15/22 11:30:00 PM,6.84,6.76,,,,
171,07/15/22 11:35:00 PM,6.85,6.72,,,,
172,07/15/22 11:40:00 PM,6.85,6.70,,,,
173,07/15/22 11:45:00 PM,6.85,6.66,,,,
174,07/15/22 11:50:00 PM,6.87,6.62,,,,
175,07/15/22 11:55:00 PM,6.87,6.58,,,,
176,07/16/22 12:00:00 AM,6.87,6.56,,,,
177,07/16/22 12:05:00 AM,6.88,6.52,,,,
178,07/16/22 12:10:00 AM,6.89,6.48,,,,
179,07/16/22 12:15:00 AM,6.89,6.44,,,,
180,07/16/22 12:20:00 AM,6.90,6.42,,,,
181,07/16/22 12:25:00 AM,6.90,6.38,,,,
182,07/16/22 12:30:00 AM,6.91,6.34,,,,
183,07/16/22 12:35:00 AM,6.92,6.32,,,,
184,07/16/22 12:40:00 AM,6.92,6.28,,,,
185,07/16/22 12:45:00 AM,6.92,6.26,,,,
186,07/16/22 12:50:00 AM,6.92,6.24,,,,
187,07/16/22 12:55:00 AM,6.92,6.22,,,,
188,07/16/22 01:00:00 AM,6.93,6.18,,,,
189,07/16/22 01:05:00 AM,6.93,6.16,,,,
190,07/16/22 01:10:00 AM,6.94,6.14,,,,
191,07/16/22 01:15:00 AM,6.95,6.12,,,,
192,07/16/22 01:20:00 AM,6.95,6.10,,,,
193,07/16/22 01:25:00 AM,6.96,6.06,,,,
194,07/16/22 01:30:00 AM,6.96,6.04,,,,
195,07/16/22 01:35:00 AM,6.96,6.02,,,,
196,07/16/22 01:40:00 AM,6.96,6.00,,,,
197,07/16/22 01:45:00 AM,6.97,5.98,,,,
198,07/16/22 01:50:00 AM,6.97,5.96,,,,
199,07/16/22 01:55:00 AM,6.98,5.94,,,,
200,07/16/22 02:00:00 AM,6.98,5.92,,,,
201,07/16/22 02:05:00 AM,6.98,5.88,,,,
202,07/16/22 02:10:00 AM,6.99,5.86,,,,
203,07/16/22 02:15:00 AM,6.99,5.84,,,,
204,07/16/22 02:20:00 AM,7.00,5.82,,,,
205,07/16/22 02:25:00 AM,7.00,5.82,,,,
206,07/16/22 02:30:00 AM,7.01,5.80,,,,
207,07/16/22 02:35:00 AM,7.01,5.76,,,,
208,07/16/22 02:40:00 AM,7.01,5.74,,,,
209,07/16/22 02:45:00 AM,7.02,5.72,,,,
210,07/16/22 02:50:00 AM,7.02,5.70,,,,
211,07/16/22 02:55:00 AM,7.02,5.68,,,,
212,07/16/22 03:00:00 AM,7.03,5.66,,,,
213,07/16/22 03:05:00 AM,7.03,5.64,,,,
214,07/16/22 03:10:00 AM,7.04,5.62,,,,
215,07/16/22 03:15:00 AM,7.04,5.60,,,,
216,07/16/22 03:20:00 AM,7.04,5.58,,,,
217,07/16/22 03:25:00 AM,7.04,5.56,,,,
218,07/16/22 03:30:00 AM,7.05,5.54,,,,
219,07/16/22 03:35:00 AM,7.06,5.52,,,,
220,07/16/22 03:40:00 AM,7.06,5.48,,,,
221,07/16/22 03:45:00 AM,7.07,5.46,,,,
222,07/16/22 03:50:00 AM,7.07,5.46,,,,
223,07/16/22 03:55:00 AM,7.08,5.44,,,,
224,07/16/22 04:00:00 AM,7.08,5.42,,,,
225,07/16/22 04:05:00 AM,7.08,5.40,,,,
226,07/16/22 04:10:00 AM,7.09,5.40,,,,
227,07/16/22 04:15:00 AM,7.09,5.38,,,,
228,07/16/22 04:20:00 AM,7.10,5.36,,,,
229,07/16/22 04:25:00 AM,7.10,5.34,,,,
230,07/16/22 04:30:00 AM,7.10,5.34,,,,
231,07/16/22 04:35:00 AM,7.11,5.32,,,,
232,07/16/22 04:40:00 AM,7.10,5.32,,,,
233,07/16/22 04:45:00 AM,7.11,5.30,,,,
234,07/16/22 04:50:00 AM,7.11,5.30,,,,
235,07/16/22 04:55:00 AM,7.11,5.28,,,,
236,07/16/22 05:00:00 AM,7.12,5.28,,,,
237,07/16/22 05:05:00 AM,7.12,5.26,,,,
238,07/16/22 05:10:00 AM,7.12,5.26,,,,
239,07/16/22 05:15:00 AM,7.13,5.24,,,,
240,07/16/22 05:20:00 AM,7.13,5.24,,,,
241,07/16/22 05:25:00 AM,7.13,5.24,,,,
242,07/16/22 05:30:00 AM,7.13,5.24,,,,
243,07/16/22 05:35:00 AM,7.13,5.24,,,,
244,07/16/22 05:40:00 AM,7.13,5.26,,,,
245,07/16/22 05:45:00 AM,7.14,5.26,,,,
246,07/16/22 05:50:00 AM,7.13,5.28,,,,
247,07/16/22 05:55:00 AM,7.13,5.30,,,,
248,07/16/22 06:00:00 AM,7.13,5.30,,,,
249,07/16/22 06:05:00 AM,7.12,5.32,,,,
250,07/16/22 06:10:00 AM,7.12,5.32,,,,
251,07/16/22 06:15:00 AM,7.13,5.32,,,,
252,07/16/22 06:20:00 AM,7.12,5.32,,,,
253,07/16/22 06:25:00 AM,7.13,5.30,,,,
254,07/16/22 06:30:00 AM,7.13,5.30,,,,
255,07/16/22 06:35:00 AM,7.13,5.30,,,,
256,07/16/22 06:40:00 AM,7.14,5.30,,,,
257,07/16/22 06:45:00 AM,7.13,5.30,,,,
258,07/16/22 06:50:00 AM,7.14,5.30,,,,
259,07/16/22 06:55:00 AM,7.14,5.30,,,,
260,07/16/22 07:00:00 AM,7.14,5.30,,,,
261,07/16/22 07:05:00 AM,7.14,5.32,,,,
262,07/16/22 07:10:00 AM,7.14,5.34,,,,
263,07/16/22 07:15:00 AM,7.14,5.36,,,,
264,07/16/22 07:20:00 AM,7.15,5.36,,,,
265,07/16/22 07:25:00 AM,7.14,5.38,,,,
266,07/16/22 07:30:00 AM,7.14,5.42,,,,
267,07/16/22 07:35:00 AM,7.15,5.44,,,,
268,07/16/22 07:40:00 AM,7.14,5.46,,,,
269,07/16/22 07:45:00 AM,7.14,5.48,,,,
270,07/16/22 07:50:00 AM,7.14,5.52,,,,
271,07/16/22 07:55:00 AM,7.13,5.54,,,,
272,07/16/22 08:00:00 AM,7.13,5.56,,,,
273,07/16/22 08:05:00 AM,7.13,5.56,,,,
274,07/16/22 08:10:00 AM,7.13,5.58,,,,
275,07/16/22 08:15:00 AM,7.12,5.58,,,,
276,07/16/22 08:20:00 AM,7.12,5.58,,,,
277,07/16/22 08:25:00 AM,7.12,5.58,,,,
278,07/16/22 08:30:00 AM,7.12,5.58,,,,
279,07/16/22 08:35:00 AM,7.12,5.58,,,,
280,07/16/22 08:40:00 AM,7.12,5.60,,,,
281,07/16/22 08:45:00 AM,7.12,5.62,,,,
282,07/16/22 08:50:00 AM,7.12,5.64,,,,
283,07/16/22 08:55:00 AM,7.11,5.68,,,,
284,07/16/22 09:00:00 AM,7.11,5.70,,,,
285,07/16/22 09:05:00 AM,7.11,5.72,,,,
286,07/16/22 09:10:00 AM,7.11,5.74,,,,
287,07/16/22 09:15:00 AM,7.11,5.76,,,,
288,07/16/22 09:20:00 AM,7.11,5.78,,,,
289,07/16/22 09:25:00 AM,7.11,5.78,,,,
290,07/16/22 09:30:00 AM,7.10,5.82,,,,
291,07/16/22 09:35:00 AM,7.11,5.84,,,,
292,07/16/22 09:40:00 AM,7.10,5.86,,,,
293,07/16/22 09:45:00 AM,7.10,5.90,,,,
294,07/16/22 09:50:00 AM,7.10,5.94,,,,
295,07/16/22 09:55:00 AM,7.10,5.98,,,,
296,07/16/22 10:00:00 AM,7.09,6.02,,,,
297,07/16/22 10:05:00 AM,7.09,6.06,,,,
298,07/16/22 10:10:00 AM,7.08,6.12,,,,
299,07/16/22 10:15:00 AM,7.07,6.16,,,,
300,07/16/22 10:20:00 AM,7.07,6.24,,,,
301,07/16/22 10:25:00 AM,7.05,6.30,,,,
302,07/16/22 10:30:00 AM,7.06,6.46,,,,
303,07/16/22 10:35:00 AM,7.03,6.68,,,,
304,07/16/22 10:40:00 AM,6.99,6.88,,,,
305,07/16/22 10:45:00 AM,6.97,7.00,,,,
306,07/16/22 10:50:00 AM,6.96,7.16,,,,
307,07/16/22 10:55:00 AM,6.94,7.46,,,,
308,07/16/22 11:00:00 AM,6.87,7.64,,,,
309,07/16/22 11:05:00 AM,6.85,7.66,,,,
310,07/16/22 11:10:00 AM,6.84,7.66,,,,
311,07/16/22 11:15:00 AM,6.83,7.60,,,,
312,07/16/22 11:20:00 AM,6.83,7.52,,,,
313,07/16/22 11:25:00 AM,6.83,7.48,,,,
314,07/16/22 11:30:00 AM,6.85,7.46,,,,
315,07/16/22 11:35:00 AM,6.85,7.62,,,,
316,07/16/22 11:40:00 AM,6.83,7.82,,,,
317,07/16/22 11:45:00 AM,6.80,8.02,,,,
318,07/16/22 11:50:00 AM,6.76,8.18,,,,
319,07/16/22 11:55:00 AM,6.77,8.32,,,,
320,07/16/22 12:00:00 PM,6.73,8.54,,,,
321,07/16/22 12:05:00 PM,6.71,8.82,,,,
322,07/16/22 12:10:00 PM,6.64,9.12,,,,
323,07/16/22 12:15:00 PM,6.59,9.24,,,,
324,07/16/22 12:20:00 PM,6.59,9.28,,,,
325,07/16/22 12:25:00 PM,6.58,9.42,,,,
326,07/16/22 12:30:00 PM,6.52,9.44,,,,
327,07/16/22 12:35:00 PM,6.52,9.28,,,,
328,07/16/22 12:40:00 PM,6.59,9.24,,,,
329,07/16/22 12:45:00 PM,6.58,9.52,,,,
330,07/16/22 12:50:00 PM,6.49,9.72,,,,
331,07/16/22 12:55:00 PM,6.48,9.68,,,,
332,07/16/22 01:00:00 PM,6.50,9.72,,,,
333,07/16/22 01:05:00 PM,6.46,9.86,,,,
334,07/16/22 01:10:00 PM,6.44,9.88,,,,
335,07/16/22 01:15:00 PM,6.43,9.88,,,,
336,07/16/22 01:20:00 PM,6.43,9.80,,,,
337,07/16/22 01:25:00 PM,6.43,9.78,,,,
338,07/16/22 01:30:00 PM,6.44,9.74,,,,
339,07/16/22 01:35:00 PM,6.42,9.68,,,,
340,07/16/22 01:40:00 PM,6.44,9.60,,,,
341,07/16/22 01:45:00 PM,6.46,9.60,,,,
342,07/16/22 01:50:00 PM,6.44,9.66,,,,
343,07/16/22 01:55:00 PM,6.44,9.68,,,,
344,07/16/22 02:00:00 PM,6.43,9.66,,,,
345,07/16/22 02:05:00 PM,6.43,9.62,,,,
346,07/16/22 02:10:00 PM,6.44,9.64,,,,
347,07/16/22 02:15:00 PM,6.43,9.74,,,,
348,07/16/22 02:20:00 PM,6.42,9.82,,,,
349,07/16/22 02:25:00 PM,6.40,9.84,,,,
350,07/16/22 02:30:00 PM,6.39,9.72,,,,
351,07/16/22 02:35:00 PM,6.44,9.64,,,,
352,07/16/22 02:40:00 PM,6.45,9.78,,,,
353,07/16/22 02:45:00 PM,6.41,9.92,,,,
354,07/16/22 02:50:00 PM,6.38,10.00,,,,
355,07/16/22 02:55:00 PM,6.37,10.06,,,,
356,07/16/22 03:00:00 PM,6.37,10.04,,,,
357,07/16/22 03:05:00 PM,6.38,10.08,,,,
358,07/16/22 03:10:00 PM,6.37,10.12,,,,
359,07/16/22 03:15:00 PM,6.35,10.14,,,,
360,07/16/22 03:20:00 PM,6.36,10.14,,,,
361,07/16/22 03:25:00 PM,6.36,10.22,,,,
362,07/16/22 03:30:00 PM,6.33,10.24,,,,
363,07/16/22 03:35:00 PM,6.33,10.18,,,,
364,07/16/22 03:40:00 PM,6.33,10.08,,,,
365,07/16/22 03:45:00 PM,6.35,9.98,,,,
366,07/16/22 03:50:00 PM,6.36,9.92,,,,
367,07/16/22 03:55:00 PM,6.37,9.96,,,,
368,07/16/22 04:00:00 PM,6.36,10.00,,,,
369,07/16/22 04:05:00 PM,6.35,9.98,,,,
370,07/16/22 04:10:00 PM,6.35,9.96,,,,
371,07/16/22 04:15:00 PM,6.35,9.92,,,,
372,07/16/22 04:20:00 PM,6.35,9.86,,,,
373,07/16/22 04:25:00 PM,6.36,9.80,,,,
374,07/16/22 04:30:00 PM,6.36,9.74,,,,
375,07/16/22 04:35:00 PM,6.37,9.68,,,,
376,07/16/22 04:40:00 PM,6.37,9.62,,,,
377,07/16/22 04:45:00 PM,6.38,9.54,,,,
378,07/16/22 04:50:00 PM,6.39,9.48,,,,
379,07/16/22 04:55:00 PM,6.39,9.42,,,,
380,07/16/22 05:00:00 PM,6.40,9.36,,,,
381,07/16/22 05:05:00 PM,6.40,9.32,,,,
382,07/16/22 05:10:00 PM,6.41,9.28,,,,
383,07/16/22 05:15:00 PM,6.41,9.22,,,,
384,07/16/22 05:20:00 PM,6.42,9.18,,,,
385,07/16/22 05:25:00 PM,6.42,9.14,,,,
386,07/16/22 05:30:00 PM,6.43,9.10,,,,
387,07/16/22 05:35:00 PM,6.43,9.06,,,,
388,07/16/22 05:40:00 PM,6.44,9.00,,,,
389,07/16/22 05:45:00 PM,6.44,8.96,,,,
390,07/16/22 05:50:00 PM,6.45,8.90,,,,
391,07/16/22 05:55:00 PM,6.45,8.86,,,,
392,07/16/22 06:00:00 PM,6.46,8.80,,,,
393,07/16/22 06:05:00 PM,6.47,8.74,,,,
394,07/16/22 06:10:00 PM,6.47,8.68,,,,
395,07/16/22 06:15:00 PM,6.48,8.64,,,,
396,07/16/22 06:20:00 PM,6.49,8.58,,,,
397,07/16/22 06:25:00 PM,6.50,8.54,,,,
398,07/16/22 06:30:00 PM,6.51,8.48,,,,
399,07/16/22 06:35:00 PM,6.51,8.44,,,,
400,07/16/22 06:40:00 PM,6.52,8.40,,,,
401,07/16/22 06:45:00 PM,6.53,8.34,,,,
402,07/16/22 06:50:00 PM,6.54,8.28,,,,
403,07/16/22 06:55:00 PM,6.55,8.22,,,,
404,07/16/22 07:00:00 PM,6.55,8.16,,,,
405,07/16/22 07:05:00 PM,6.57,8.10,,,,
406,07/16/22 07:10:00 PM,6.57,8.06,,,,
407,07/16/22 07:15:00 PM,6.58,8.02,,,,
408,07/16/22 07:20:00 PM,6.59,7.98,,,,
409,07/16/22 07:25:00 PM,6.60,7.96,,,,
410,07/16/22 07:30:00 PM,6.60,7.96,,,,
411,07/16/22 07:35:00 PM,6.60,7.94,,,,
412,07/16/22 07:40:00 PM,6.61,7.94,,,,
413,07/16/22 07:45:00 PM,6.61,7.92,,,,
414,07/16/22 07:50:00 PM,6.61,7.88,,,,
415,07/16/22 07:55:00 PM,6.62,7.86,,,,
416,07/16/22 08:00:00 PM,6.62,7.84,,,,
417,07/16/22 08:05:00 PM,6.62,7.82,,,,
418,07/16/22 08:10:00 PM,6.63,7.80,,,,
419,07/16/22 08:15:00 PM,6.63,7.76,,,,
420,07/16/22 08:20:00 PM,6.64,7.76,,,,
421,07/16/22 08:25:00 PM,6.64,7.74,,,,
422,07/16/22 08:30:00 PM,6.64,7.72,,,,
423,07/16/22 08:35:00 PM,6.64,7.70,,,,
424,07/16/22 08:40:00 PM,6.65,7.68,,,,
425,07/16/22 08:45:00 PM,6.65,7.64,,,,
426,07/16/22 08:50:00 PM,6.66,7.62,,,,
427,07/16/22 08:55:00 PM,6.66,7.58,,,,
428,07/16/22 09:00:00 PM,6.67,7.54,,,,
429,07/16/22 09:05:00 PM,6.67,7.50,,,,
430,07/16/22 09:10:00 PM,6.69,7.46,,,,
431,07/16/22 09:15:00 PM,6.69,7.40,,,,
432,07/16/22 09:20:00 PM,6.70,7.36,,,,
433,07/16/22 09:25:00 PM,6.71,7.32,,,,
434,07/16/22 09:30:00 PM,6.72,7.28,,,,
435,07/16/22 09:35:00 PM,6.73,7.24,,,,
436,07/16/22 09:40:00 PM,6.73,7.20,,,,
437,07/16/22 09:45:00 PM,6.74,7.16,,,,
438,07/16/22 09:50:00 PM,6.75,7.12,,,,
439,07/16/22 09:55:00 PM,6.76,7.08,,,,
440,07/16/22 10:00:00 PM,6.76,7.06,,,,
441,07/16/22 10:05:00 PM,6.77,7.04,,,,
442,07/16/22 10:10:00 PM,6.78,7.02,,,,
443,07/16/22 10:15:00 PM,6.78,6.98,,,,
444,07/16/22 10:20:00 PM,6.78,6.96,,,,
445,07/16/22 10:25:00 PM,6.79,6.92,,,,
446,07/16/22 10:30:00 PM,6.79,6.88,,,,
447,07/16/22 10:35:00 PM,6.80,6.84,,,,
448,07/16/22 10:40:00 PM,6.81,6.80,,,,
449,07/16/22 10:45:00 PM,6.82,6.76,,,,
450,07/16/22 10:50:00 PM,6.83,6.74,,,,
451,07/16/22 10:55:00 PM,6.83,6.70,,,,
452,07/16/22 11:00:00 PM,6.83,6.68,,,,
453,07/16/22 11:05:00 PM,6.83,6.66,,,,
454,07/16/22 11:10:00 PM,6.84,6.64,,,,
455,07/16/22 11:15:00 PM,6.84,6.62,,,,
456,07/16/22 11:20:00 PM,6.85,6.62,,,,
457,07/16/22 11:25:00 PM,6.85,6.62,,,,
458,07/16/22 11:30:00 PM,6.85,6.62,,,,
459,07/16/22 11:35:00 PM,6.85,6.60,,,,
460,07/16/22 11:40:00 PM,6.85,6.60,,,,
461,07/16/22 11:45:00 PM,6.85,6.58,,,,
462,07/16/22 11:50:00 PM,6.86,6.58,,,,
463,07/16/22 11:55:00 PM,6.86,6.56,,,,
464,07/17/22 12:00:00 AM,6.86,6.54,,,,
465,07/17/22 12:05:00 AM,6.87,6.54,,,,
466,07/17/22 12:10:00 AM,6.87,6.52,,,,
467,07/17/22 12:15:00 AM,6.87,6.50,,,,
468,07/17/22 12:20:00 AM,6.88,6.46,,,,
469,07/17/22 12:25:00 AM,6.88,6.44,,,,
