Device Name:,,OM-CP-VOLT101A
Device Description:,,Voltage Data Logger
Serial Number:,,S02587
Device ID:,,NOMAD newV
,,
,,Channel 1
Date,Time,Voltaje (ppm)
11/30/2022,8:43:08 AM,159.3
11/30/2022,8:43:09 AM,159.3
11/30/2022,8:43:10 AM,159.3
11/30/2022,8:43:11 AM,159.8
11/30/2022,8:43:12 AM,159.8
11/30/2022,8:43:13 AM,161.3
11/30/2022,8:43:14 AM,162.8
11/30/2022,8:43:15 AM,163.3
11/30/2022,8:43:16 AM,163.3
11/30/2022,8:43:17 AM,162.8
11/30/2022,8:43:18 AM,162.8
11/30/2022,8:43:19 AM,162.3
11/30/2022,8:43:20 AM,162.3
11/30/2022,8:43:21 AM,161.8
11/30/2022,8:43:22 AM,161.8
11/30/2022,8:43:23 AM,161.8
11/30/2022,8:43:24 AM,162.3
11/30/2022,8:43:25 AM,162.3
11/30/2022,8:43:26 AM,162.3
11/30/2022,8:43:27 AM,162.8
11/30/2022,8:43:28 AM,163.3
11/30/2022,8:43:29 AM,163.3
11/30/2022,8:43:30 AM,162.8
11/30/2022,8:43:31 AM,162.3
11/30/2022,8:43:32 AM,162.3
11/30/2022,8:43:33 AM,162.3
11/30/2022,8:43:34 AM,161.8
11/30/2022,8:43:35 AM,161.8
11/30/2022,8:43:36 AM,162.3
11/30/2022,8:43:37 AM,162.3
11/30/2022,8:43:38 AM,162.3
11/30/2022,8:43:39 AM,162.8
11/30/2022,8:43:40 AM,163.3
11/30/2022,8:43:41 AM,163.3
11/30/2022,8:43:42 AM,162.8
11/30/2022,8:43:43 AM,162.8
11/30/2022,8:43:44 AM,162.3
11/30/2022,8:43:45 AM,162.3
11/30/2022,8:43:46 AM,161.8
11/30/2022,8:43:47 AM,164.3
11/30/2022,8:43:48 AM,164.3
11/30/2022,8:43:49 AM,164.8
11/30/2022,8:43:50 AM,164.8
11/30/2022,8:43:51 AM,164.8
11/30/2022,8:43:52 AM,165.3
11/30/2022,8:43:53 AM,165.8
11/30/2022,8:43:54 AM,165.8
11/30/2022,8:43:55 AM,165.3
11/30/2022,8:43:56 AM,165.3
11/30/2022,8:43:57 AM,164.8
11/30/2022,8:43:58 AM,164.8
